date,nav,cash,cash_frac,n_stocks,trades,eligible_count
2019-02-06,0.9999999999999999,0.9999999999999999,1.0,0,0,1250
2019-02-07,0.9990000000000002,0.0,0.0,100,100,1246
2019-02-08,0.9952124278108837,0.0,0.0,100,102,1122
2019-02-11,0.9989360075170458,0.0,0.0,100,102,1365
2019-02-12,1.0097642987984308,0.0,0.0,100,102,1430
2019-02-13,1.0142202217673821,0.0,0.0,100,104,1413
2019-02-14,1.0150524122950912,0.0,0.0,100,106,1390
2019-02-15,1.0200894517113877,0.0,0.0,100,108,1446
2019-02-18,1.0247123327633594,0.0,0.0,100,108,1525
2019-02-19,1.02845592870941,0.0,0.0,100,110,1496
2019-02-20,1.0308328286727064,0.0,0.0,100,110,1499
2019-02-21,1.0295374908565775,0.0,0.0,100,110,1469
2019-02-22,1.0455725354078933,0.0,0.0,100,112,1364
2019-02-25,1.0542998486634032,0.0,0.0,100,112,1373
2019-02-26,1.0566949577011366,0.0,0.0,100,114,1416
2019-02-27,1.052106783597527,0.0,0.0,100,114,1428
2019-02-28,1.04990912895355,0.0,0.0,100,114,1362
2019-03-01,1.0561220879560955,0.0,0.0,100,114,1348
2019-03-04,1.058804386635793,0.0,0.0,100,118,1435
2019-03-05,1.0580812477406192,0.0,0.0,100,118,1401
2019-03-06,1.0523609506703806,0.0,0.0,100,120,1353
2019-03-07,1.03977985895175,0.0,0.0,100,122,1215
2019-03-08,1.0325465903665707,0.0,0.0,100,124,1073
2019-03-11,1.0444488655457342,0.0,0.0,100,126,1104
2019-03-12,1.0443818732510621,0.0,0.0,100,128,1062
2019-03-13,1.0474942512618561,0.0,0.0,100,134,1055
2019-03-14,1.0493513611829264,0.0,0.0,100,138,1187
2019-03-15,1.0555839528252344,0.0,0.0,100,140,1390
2019-03-18,1.0624918967290218,0.0,0.0,100,144,1412
2019-03-19,1.0615762582208257,0.0,0.0,100,144,1295
2019-03-20,1.0575420888306417,0.0,0.0,100,146,1198
2019-03-21,1.0701871757074495,0.0,0.0,100,148,1234
2019-03-22,1.0464422186288718,0.0,0.0,100,148,1046
2019-03-25,1.0354653579281459,0.0,0.0,100,156,825
2019-03-26,1.0399145845901152,0.0,0.0,100,162,961
2019-03-27,1.032073893116696,0.0,0.0,100,162,881
2019-03-28,1.0350362369135857,0.0,0.0,100,166,872
2019-03-29,1.0487938071488128,0.0,0.0,100,170,896
