date,nav,cash,cash_frac,n_stocks,trades,eligible_count
2019-01-30,0.9999999999999999,0.9999999999999999,1.0,0,0,966
2019-01-31,0.9990000000000002,0.0,0.0,100,100,967
2019-02-01,1.0013024060105353,0.0,0.0,100,102,1284
2019-02-04,1.0009604513862649,0.0,0.0,100,102,1413
2019-02-05,1.0078512196054872,0.0,0.0,100,102,1468
2019-02-06,1.0117864110118808,0.0,0.0,100,102,1432
2019-02-07,1.0004032463983576,0.0,0.0,100,102,1262
2019-02-08,0.9928019050450351,0.0,0.0,100,102,892
2019-02-11,0.9990665005753803,0.0,0.0,100,102,951
2019-02-12,1.0059597948868306,0.0,0.0,100,102,1189
2019-02-13,1.0084944954483888,0.0,0.0,100,102,1288
2019-02-14,1.0082986419442186,0.0,0.0,100,102,1230
2019-02-15,1.0148391741113887,0.0,0.0,100,104,1182
2019-02-18,1.0175356049442217,0.0,0.0,100,104,1355
2019-02-19,1.0195699418063813,0.0,0.0,100,104,1321
2019-02-20,1.0297194374718899,0.0,0.0,100,106,1353
2019-02-21,1.0265531721598045,0.0,0.0,100,108,1289
2019-02-22,1.0364944428110077,0.0,0.0,100,110,1346
2019-02-25,1.0422850179134482,0.0,0.0,100,110,1299
2019-02-26,1.0465839430525277,0.0,0.0,100,112,1163
2019-02-27,1.0388770633530722,0.0,0.0,100,112,1120
2019-02-28,1.037610100648777,0.0,0.0,100,112,1258
2019-03-01,1.0466702745220011,0.0,0.0,100,114,1466
2019-03-04,1.0490677045819756,0.0,0.0,100,116,1422
2019-03-05,1.0513181799431137,0.0,0.0,100,118,1267
2019-03-06,1.0423960454255643,0.0,0.0,100,118,1125
2019-03-07,1.0299367985716772,0.0,0.0,100,118,1027
2019-03-08,1.0218236374777379,0.0,0.0,100,120,759
2019-03-11,1.0322187102243918,0.0,0.0,100,120,789
2019-03-12,1.034219108759186,0.0,0.0,100,120,863
2019-03-13,1.0371126790664489,0.0,0.0,100,122,836
2019-03-14,1.0368725364158402,0.0,0.0,100,126,879
2019-03-15,1.0462688431222376,0.0,0.0,100,134,946
2019-03-18,1.0512192181832538,0.0,0.0,100,134,998
2019-03-19,1.0543835903549246,0.0,0.0,100,134,1030
2019-03-20,1.0462912924862517,0.0,0.0,100,136,975
2019-03-21,1.0518993958252993,0.0,0.0,100,136,1070
2019-03-22,1.0319041630730625,0.0,0.0,100,138,753
2019-03-25,1.0242435787632187,0.0,0.0,100,138,611
2019-03-26,1.0328342139087254,0.0,0.0,100,140,771
2019-03-27,1.0279824449805237,0.0,0.0,100,142,757
2019-03-28,1.026198416263384,0.0,0.0,100,144,844
2019-03-29,1.0333585080232444,0.0,0.0,100,146,1114
2019-04-01,1.0471650774821726,0.0,0.0,100,148,1223
2019-04-02,1.0521827314192578,0.0,0.0,100,148,1161
2019-04-03,1.0664525553288073,0.0,0.0,100,154,1294
2019-04-04,1.0623164397387777,0.0,0.0,100,154,1235
2019-04-05,1.0689053897965388,0.0,0.0,100,154,1209
2019-04-08,1.0739150921674874,0.0,0.0,100,156,1105
2019-04-09,1.0658322260432183,0.0,0.0,100,160,998
2019-04-10,1.070219880894659,0.0,0.0,100,160,1099
2019-04-11,1.071469246658226,0.0,0.0,100,162,1066
2019-04-12,1.0768823782952899,0.0,0.0,100,166,1232
2019-04-15,1.0754565738608193,0.0,0.0,100,172,1428
2019-04-16,1.0797311419782671,0.0,0.0,100,172,1290
2019-04-17,1.0730997359936616,0.0,0.0,100,176,1301
2019-04-18,1.0662113868657885,0.0,0.0,100,178,1296
2019-04-19,1.0666776800934346,0.0,0.0,100,178,1245
2019-04-22,1.071702009585459,0.0,0.0,100,178,1112
2019-04-23,1.0777104709206027,0.0,0.0,100,178,1121
2019-04-24,1.0768986670797116,0.0,0.0,100,186,985
2019-04-25,1.0718475644421106,0.0,0.0,100,190,979
2019-04-26,1.0722175163821974,0.0,0.0,100,190,934
2019-04-29,1.0738918015343732,0.0,0.0,100,194,981
2019-04-30,1.0757123058875009,0.0,0.0,100,196,1022
2019-05-01,1.0695236056687234,0.0,0.0,100,202,987
2019-05-02,1.0671449979835719,0.0,0.0,100,206,701
2019-05-03,1.073018358819041,0.0,0.0,100,218,685
2019-05-06,1.059793660737712,0.0,0.0,100,218,576
2019-05-07,1.051941526788965,0.0,0.0,100,218,443
2019-05-08,1.0546012118920978,0.0,0.0,100,222,471
2019-05-09,1.0476584381946275,0.0,0.0,100,224,397
2019-05-10,1.0488275837421013,0.0,0.0,100,228,449
2019-05-13,1.0286005584944067,0.0,0.0,100,228,365
2019-05-14,1.045244568069276,0.0,0.0,100,230,362
2019-05-15,1.0516117087196197,0.0,0.0,100,232,389
2019-05-16,1.0611963904554889,0.0,0.0,100,232,467
2019-05-17,1.0608869969704278,0.0,0.0,100,232,448
2019-05-20,1.0499286287030147,0.0,0.0,100,234,432
2019-05-21,1.0609776183497162,0.0,0.0,100,238,433
2019-05-22,1.0578964180682768,0.0,0.0,100,238,469
2019-05-23,1.0387840045278969,0.0,0.0,100,240,436
2019-05-24,1.046003847600759,0.0,0.0,100,246,427
2019-05-27,1.0522632538661514,0.0,0.0,100,252,465
2019-05-28,1.0521866000686497,0.0,0.0,100,254,501
2019-05-29,1.0391933846864323,0.0,0.0,100,254,409
2019-05-30,1.0422549327044044,0.0,0.0,100,254,499
2019-05-31,1.0330560357961853,0.0,0.0,100,254,412
2019-06-03,1.0237011916736347,0.0,0.0,100,254,638
2019-06-04,1.0286043723882792,0.0,0.0,100,256,648
2019-06-05,1.0354416144373626,0.0,0.0,100,260,689
2019-06-06,1.0313682290677983,0.0,0.0,100,268,596
2019-06-07,1.0421371240089963,0.0,0.0,100,270,672
2019-06-10,1.0476673335286215,0.0,0.0,100,272,867
2019-06-11,1.0524648856151249,0.0,0.0,100,276,883
2019-06-12,1.053104540892787,0.0,0.0,100,280,858
2019-06-13,1.047260273943354,0.0,0.0,100,284,1032
2019-06-14,1.0458517567420171,0.0,0.0,100,286,958
2019-06-17,1.039742927870503,0.0,0.0,100,286,897
2019-06-18,1.0494104187666369,0.0,0.0,100,286,994
2019-06-19,1.0513111732889042,0.0,0.0,100,288,1265
2019-06-20,1.0553387033363708,0.0,0.0,100,292,1284
2019-06-21,1.0508261745213983,0.0,0.0,100,294,1351
2019-06-24,1.0485322860556765,0.0,0.0,100,296,1413
2019-06-25,1.0362343020391953,0.0,0.0,100,298,1257
2019-06-26,1.0324994704490265,0.0,0.0,100,298,1051
2019-06-27,1.0416813397119535,0.0,0.0,100,304,1169
2019-06-28,1.0520660058814488,0.0,0.0,100,304,1115
2019-07-01,1.0528471061559856,0.0,0.0,100,304,1225
2019-07-02,1.0562864279778437,0.0,0.0,100,308,1210
2019-07-03,1.0637875146264966,0.0,0.0,100,308,1302
2019-07-04,1.0631502595620659,0.0,0.0,100,310,1397
2019-07-05,1.0623222703997819,0.0,0.0,100,310,1347
2019-07-08,1.0562218979024172,0.0,0.0,100,310,1308
2019-07-09,1.056535045846295,0.0,0.0,100,312,1145
2019-07-10,1.0632121500012035,0.0,0.0,100,312,1042
