date,nav,cash,cash_frac,n_stocks,trades,eligible_count
2019-01-30,0.9999999999999999,0.9999999999999999,1.0,0,0,1212
2019-01-31,0.9990000000000002,0.0,0.0,100,100,1237
2019-02-01,1.0031302976038952,0.0,0.0,100,100,1162
2019-02-04,1.0053863205407065,0.0,0.0,100,100,1512
2019-02-05,1.0133096998513673,0.0,0.0,100,100,1532
2019-02-06,1.0137981874097677,0.0,0.0,100,102,1450
2019-02-07,0.9977723457915555,0.0,0.0,100,102,1296
2019-02-08,0.9928831410648715,0.0,0.0,100,102,1141
2019-02-11,0.9997732974000345,0.0,0.0,100,104,1239
2019-02-12,1.01053405184952,0.0,0.0,100,104,1345
2019-02-13,1.0129884106929012,0.0,0.0,100,106,1369
2019-02-14,1.0115193848764672,0.0,0.0,100,106,1347
2019-02-15,1.0185728835973498,0.0,0.0,100,110,1249
2019-02-18,1.023670748998372,0.0,0.0,100,110,1325
2019-02-19,1.0284457047981606,0.0,0.0,100,110,1397
2019-02-20,1.0302006804666721,0.0,0.0,100,110,1437
2019-02-21,1.0272981848183502,0.0,0.0,100,110,1384
2019-02-22,1.03811968052333,0.0,0.0,100,114,1307
2019-02-25,1.042000032982265,0.0,0.0,100,114,1425
2019-02-26,1.044688697840804,0.0,0.0,100,118,1369
2019-02-27,1.0399241170910405,0.0,0.0,100,126,1346
2019-02-28,1.0383750346615899,0.0,0.0,100,128,1278
2019-03-01,1.0453603948608339,0.0,0.0,100,130,1348
2019-03-04,1.047609236467427,0.0,0.0,100,134,1312
2019-03-05,1.0460418479231506,0.0,0.0,100,136,1193
2019-03-06,1.0374181322452438,0.0,0.0,100,140,1136
2019-03-07,1.023439304658234,0.0,0.0,100,142,1184
2019-03-08,1.0155601672081302,0.0,0.0,100,142,1175
2019-03-11,1.0260707489871812,0.0,0.0,100,146,1199
2019-03-12,1.0290660851456508,0.0,0.0,100,146,1136
2019-03-13,1.0310341985341713,0.0,0.0,100,154,1066
2019-03-14,1.0309211496413289,0.0,0.0,100,158,1086
2019-03-15,1.03911648514518,0.0,0.0,100,164,1096
2019-03-18,1.045900021189553,0.0,0.0,100,164,1106
2019-03-19,1.0465941457662846,0.0,0.0,100,164,1115
2019-03-20,1.0395253637377635,0.0,0.0,100,166,1021
2019-03-21,1.0493968517038073,0.0,0.0,100,174,1086
2019-03-22,1.0255312792298699,0.0,0.0,100,174,880
2019-03-25,1.0169716009009184,0.0,0.0,100,180,714
2019-03-26,1.023714529688523,0.0,0.0,100,186,851
2019-03-27,1.0159024711109361,0.0,0.0,100,188,855
2019-03-28,1.0189764098637704,0.0,0.0,100,192,833
2019-03-29,1.0295856205007627,0.0,0.0,100,196,819
2019-04-01,1.047054339111313,0.0,0.0,100,202,985
2019-04-02,1.0503380524003605,0.0,0.0,100,204,1032
2019-04-03,1.0643219251458518,0.0,0.0,100,210,1175
2019-04-04,1.0534371783495253,0.0,0.0,100,210,1269
2019-04-05,1.059271834371638,0.0,0.0,100,210,1440
2019-04-08,1.0651567190465239,0.0,0.0,100,210,1337
2019-04-09,1.0571373279683973,0.0,0.0,100,216,1221
2019-04-10,1.0632060412839273,0.0,0.0,100,216,1222
2019-04-11,1.0640090037404086,0.0,0.0,100,216,1244
2019-04-12,1.0715048538524636,0.0,0.0,100,216,1185
2019-04-15,1.0733168855120823,0.0,0.0,100,224,1187
2019-04-16,1.0752672046335234,0.0,0.0,100,226,1189
2019-04-17,1.0707615556332826,0.0,0.0,100,228,1209
2019-04-18,1.0639412579572296,0.0,0.0,100,228,1151
2019-04-19,1.0639002612219581,0.0,0.0,100,230,1216
2019-04-22,1.0697635566619574,0.0,0.0,100,230,1309
2019-04-23,1.078525826448174,0.0,0.0,100,234,1242
2019-04-24,1.0751448209090377,0.0,0.0,100,238,1250
2019-04-25,1.0694661876591327,0.0,0.0,100,238,1296
2019-04-26,1.069407948328889,0.0,0.0,100,240,1233
2019-04-29,1.0728692385888159,0.0,0.0,100,242,1107
2019-04-30,1.0752795548731564,0.0,0.0,100,242,1081
2019-05-01,1.0695210674393465,0.0,0.0,100,244,946
2019-05-02,1.0672970001294422,0.009482695312500001,0.008884776506773594,99,247,755
2019-05-03,1.0774328802031135,0.0,0.0,100,278,734
2019-05-06,1.066601995828153,0.0,0.0,100,280,674
2019-05-07,1.0573238603979107,0.0,0.0,100,282,623
2019-05-08,1.0602907784271118,0.0,0.0,100,284,585
2019-05-09,1.0470697625565206,0.0,0.0,100,286,479
2019-05-10,1.0481312529539384,0.0,0.0,100,288,492
2019-05-13,1.024886678781034,0.0,0.0,100,292,371
2019-05-14,1.047794477234529,0.0,0.0,100,312,424
2019-05-15,1.053922030504809,0.0,0.0,100,316,483
2019-05-16,1.0667983169811894,0.0,0.0,100,316,554
2019-05-17,1.0641798035142573,0.0,0.0,100,318,562
2019-05-20,1.0526141515012513,0.0,0.0,100,320,519
2019-05-21,1.0628483004424283,0.0,0.0,100,326,494
2019-05-22,1.0616715627081663,0.0,0.0,100,326,480
2019-05-23,1.0442850996841995,0.0,0.0,100,332,445
2019-05-24,1.0515217720214656,0.0,0.0,100,342,435
2019-05-27,1.0575250497250777,0.0,0.0,100,344,433
2019-05-28,1.0617420140950884,0.0,0.0,100,346,418
2019-05-29,1.0459685471913827,0.0,0.0,100,352,373
2019-05-30,1.0503893767453278,0.0,0.0,100,354,399
2019-05-31,1.0451816419249491,0.0,0.0,100,356,359
2019-06-03,1.0348748309767781,0.0,0.0,100,356,390
2019-06-04,1.033931277734046,0.0,0.0,100,362,548
2019-06-05,1.0433359878586843,0.0,0.0,100,370,655
2019-06-06,1.0447865695097016,0.0,0.0,100,376,775
2019-06-07,1.0564846224271285,0.0,0.0,100,384,808
2019-06-10,1.0614932679282287,0.0,0.0,100,390,1034
2019-06-11,1.0654018031739758,0.0,0.0,100,390,1025
2019-06-12,1.0644111785142034,0.0,0.0,100,394,929
2019-06-13,1.0610066331834993,0.0,0.0,100,396,835
2019-06-14,1.059649013862524,0.0,0.0,100,400,801
2019-06-17,1.0564523031413247,0.0,0.0,100,402,847
2019-06-18,1.0671345586196908,0.0,0.0,100,402,889
2019-06-19,1.0685017310361662,0.0,0.0,100,402,1008
2019-06-20,1.0752179802502688,0.0,0.0,100,410,1206
2019-06-21,1.0708850881277006,0.0,0.0,100,412,1140
2019-06-24,1.0662369501304148,0.0,0.0,100,412,1098
2019-06-25,1.0514426724375483,0.0,0.0,100,414,1048
2019-06-26,1.0481337435385136,0.0,0.0,100,416,1149
2019-06-27,1.055562856163004,0.0,0.0,100,418,1216
2019-06-28,1.0631007440255529,0.0,0.0,100,422,1354
2019-07-01,1.0636226466367025,0.0,0.0,100,426,1510
2019-07-02,1.0671480197863294,0.0,0.0,100,428,1493
2019-07-03,1.0760298655151603,0.0,0.0,100,428,1439
2019-07-04,1.078002814847031,0.0,0.0,100,430,1480
2019-07-05,1.074299582113034,0.0,0.0,100,432,1379
2019-07-08,1.0696759533026663,0.0,0.0,100,434,1231
2019-07-09,1.0712274425545651,0.0,0.0,100,438,1111
2019-07-10,1.075543722008059,0.0,0.0,100,440,1135
2019-07-11,1.0785339943068315,0.0,0.0,100,440,1238
2019-07-12,1.0809188856143745,0.0,0.0,100,442,1226
2019-07-15,1.0836230349009013,0.0,0.0,100,442,1313
2019-07-16,1.0839400257949812,0.0,0.0,100,442,1223
2019-07-17,1.0825221311960682,0.0,0.0,100,448,1042
2019-07-18,1.086992608569331,0.0,0.0,100,450,841
2019-07-19,1.0885181458678863,0.0,0.0,100,456,991
2019-07-22,1.095964637852621,0.0,0.0,100,458,1001
2019-07-23,1.0984519750711539,0.0,0.0,100,462,1196
2019-07-24,1.1075600647276482,0.0,0.0,100,464,1262
2019-07-25,1.1041859438395931,0.0,0.0,100,464,1170
2019-07-26,1.1056996659954212,0.0,0.0,100,466,1076
2019-07-29,1.1030003707457583,0.0,0.0,100,466,932
2019-07-30,1.1004160624109032,0.0,0.0,100,468,820
2019-07-31,1.091316907412343,0.0,0.0,100,472,720
2019-08-01,1.0973252404078724,0.0,0.0,100,472,683
2019-08-02,1.0825745458280813,0.0,0.0,100,472,516
2019-08-05,1.0478176566743895,0.0,0.0,100,474,414
2019-08-06,1.0573929830040372,0.0,0.0,100,490,414
2019-08-07,1.072248956864136,0.0,0.0,100,494,433
2019-08-08,1.0843966384252532,0.0,0.0,100,498,542
2019-08-09,1.0862399048969384,0.0,0.0,100,502,516
2019-08-12,1.0748375084484398,0.0,0.0,100,504,482
2019-08-13,1.0757789332234478,0.0,0.0,100,510,501
2019-08-14,1.0541441708413246,0.0,0.0,100,512,451
2019-08-15,1.0509090701655115,0.0,0.0,100,520,434
2019-08-16,1.0570973162113104,0.0,0.0,100,522,468
2019-08-19,1.061749328042817,0.0,0.0,100,522,549
2019-08-20,1.0679541644949802,0.0,0.0,100,526,510
2019-08-21,1.079749926161647,0.0,0.0,100,530,513
2019-08-22,1.0755905906832404,0.0,0.0,100,538,502
2019-08-23,1.071276250574891,0.0,0.0,100,540,447
2019-08-26,1.0782391220700522,0.0,0.0,100,548,428
2019-08-27,1.0842906335369775,0.0,0.0,100,552,490
2019-08-28,1.0851681671763298,0.0,0.0,100,558,506
2019-08-29,1.083111673883536,0.0,0.0,100,560,520
2019-08-30,1.0842749376523093,0.0,0.0,100,570,723
2019-09-02,1.082982838863812,0.0,0.0,100,576,1001
2019-09-03,1.0897189018611666,0.0,0.0,100,580,985
2019-09-04,1.0965643199127866,0.0,0.0,100,586,1044
2019-09-05,1.0953663104097118,0.0,0.0,100,586,1066
2019-09-06,1.0889464998311094,0.0,0.0,100,596,1158
2019-09-09,1.077616670584061,0.0,0.0,100,598,1244
2019-09-10,1.060506772281772,0.0,0.0,100,600,1214
2019-09-11,1.0682081172332052,0.0,0.0,100,600,1460
2019-09-12,1.0677728262230612,0.0,0.0,100,600,1535
2019-09-13,1.0625804050112224,0.0,0.0,100,602,1484
2019-09-16,1.0581417939722348,0.0,0.0,100,604,1393
2019-09-17,1.0614328933374266,0.0,0.0,100,604,1451
2019-09-18,1.0615357594896564,0.0,0.0,100,606,1385
2019-09-19,1.0688764654219247,0.0,0.0,100,612,1471
2019-09-20,1.0715430863744737,0.0,0.0,100,614,1560
2019-09-23,1.0736411851847896,0.0,0.0,100,620,1539
2019-09-24,1.0696469633145933,0.0,0.0,100,620,1488
2019-09-25,1.058476425875419,0.0,0.0,100,620,1436
2019-09-26,1.0535382181066413,0.0,0.0,100,624,1375
2019-09-27,1.0490523054838623,0.0,0.0,100,630,1303
2019-09-30,1.0487202677387752,0.0,0.0,100,632,1311
2019-10-01,1.0437910793151666,0.0,0.0,100,636,1291
2019-10-02,1.0300686422027572,0.0,0.0,100,640,977
2019-10-03,1.0248961162805765,0.0,0.0,100,644,764
2019-10-04,1.0369643144341532,0.0,0.0,100,650,839
