date,nav,cash,cash_frac,n_stocks,trades,eligible_count
2019-02-06,0.9999999999999999,0.9999999999999999,1.0,0,0,1218
2019-02-07,0.9990000000000002,0.0,0.0,100,100,1201
2019-02-08,0.9952124278108837,0.0,0.0,100,102,1062
2019-02-11,0.9989360075170458,0.0,0.0,100,102,1278
2019-02-12,1.0097642987984308,0.0,0.0,100,102,1354
2019-02-13,1.0142202217673821,0.0,0.0,100,104,1290
2019-02-14,1.0150524122950912,0.0,0.0,100,106,1266
2019-02-15,1.0200894517113877,0.0,0.0,100,108,1329
2019-02-18,1.0247123327633594,0.0,0.0,100,108,1442
2019-02-19,1.02845592870941,0.0,0.0,100,110,1404
2019-02-20,1.0308328286727064,0.0,0.0,100,110,1411
2019-02-21,1.0295374908565775,0.0,0.0,100,110,1375
2019-02-22,1.0455725354078933,0.0,0.0,100,112,1234
2019-02-25,1.0542998486634032,0.0,0.0,100,112,1248
2019-02-26,1.0566949577011366,0.0,0.0,100,114,1301
2019-02-27,1.052106783597527,0.0,0.0,100,114,1307
2019-02-28,1.04990912895355,0.0,0.0,100,114,1262
2019-03-01,1.0561220879560955,0.0,0.0,100,114,1213
2019-03-04,1.058804386635793,0.0,0.0,100,118,1324
2019-03-05,1.0580812477406192,0.0,0.0,100,118,1281
2019-03-06,1.0523609506703806,0.0,0.0,100,120,1228
2019-03-07,1.03977985895175,0.0,0.0,100,122,1077
2019-03-08,1.0325465903665707,0.0,0.0,100,124,932
2019-03-11,1.0444488655457342,0.0,0.0,100,126,977
2019-03-12,1.0443818732510621,0.0,0.0,100,128,928
2019-03-13,1.0474942512618561,0.0,0.0,100,134,933
2019-03-14,1.0493513611829264,0.0,0.0,100,138,1072
2019-03-15,1.0555839528252344,0.0,0.0,100,140,1278
2019-03-18,1.0624918967290218,0.0,0.0,100,144,1300
2019-03-19,1.0615762582208257,0.0,0.0,100,144,1185
2019-03-20,1.0575420888306417,0.0,0.0,100,146,1076
2019-03-21,1.0701871757074495,0.0,0.0,100,148,1115
2019-03-22,1.0464422186288718,0.0,0.0,100,148,902
2019-03-25,1.0354653579281459,0.0,0.0,100,156,689
2019-03-26,1.0399145845901152,0.0,0.0,100,162,813
2019-03-27,1.032073893116696,0.0,0.0,100,162,770
2019-03-28,1.0350362369135857,0.0,0.0,100,166,744
2019-03-29,1.0487938071488128,0.0,0.0,100,170,781
2019-04-01,1.0658042018709544,0.0,0.0,100,174,872
2019-04-02,1.0718647026790395,0.0,0.0,100,174,922
2019-04-03,1.0852728106052927,0.0,0.0,100,178,1044
2019-04-04,1.0754254969811838,0.0,0.0,100,178,1054
2019-04-05,1.0796171915977393,0.0,0.0,100,178,1043
2019-04-08,1.0852345296560892,0.0,0.0,100,178,984
2019-04-09,1.0780050861603778,0.0,0.0,100,180,951
2019-04-10,1.0839026272308636,0.0,0.0,100,186,1011
2019-04-11,1.0855781333827714,0.0,0.0,100,186,1135
2019-04-12,1.0924235011092738,0.0,0.0,100,186,1281
2019-04-15,1.0930630165162252,0.0,0.0,100,190,1267
2019-04-16,1.0945244189743213,0.0,0.0,100,194,1212
2019-04-17,1.0869264434349089,0.0,0.0,100,196,1190
2019-04-18,1.084269047062853,0.0,0.0,100,196,1161
2019-04-19,1.0849989215643459,0.0,0.0,100,198,1075
2019-04-22,1.0911763309038898,0.0,0.0,100,202,1017
2019-04-23,1.1044617035113076,0.0,0.0,100,202,1042
2019-04-24,1.1032157949853243,0.0,0.0,100,206,1068
2019-04-25,1.09770478514269,0.0,0.0,100,206,1013
2019-04-26,1.0969810504541861,0.0,0.0,100,208,1115
2019-04-29,1.0989540518858647,0.0,0.0,100,208,1229
2019-04-30,1.1010786728341813,0.0,0.0,100,208,1118
2019-05-01,1.0932575462811938,0.0,0.0,100,208,1109
2019-05-02,1.0874779643697277,0.0,0.0,100,208,882
2019-05-03,1.097233811900412,0.0,0.0,100,228,855
2019-05-06,1.0841514284884815,0.0,0.0,100,230,710
2019-05-07,1.0743580882106625,0.0,0.0,100,238,558
2019-05-08,1.077301049584758,0.0,0.0,100,242,496
2019-05-09,1.065316614581866,0.0,0.0,100,246,437
2019-05-10,1.0665409199529514,0.0,0.0,100,252,464
2019-05-13,1.0420794143488787,0.0,0.0,100,254,380
2019-05-14,1.0650410125945171,0.0,0.0,100,268,456
2019-05-15,1.0724265087573297,0.0,0.0,100,274,475
2019-05-16,1.0845673084888654,0.0,0.0,100,274,548
2019-05-17,1.083462136957543,0.0,0.0,100,276,508
2019-05-20,1.0707196058430424,0.0,0.0,100,280,445
2019-05-21,1.081810727881762,0.0,0.0,100,286,463
2019-05-22,1.0785639077428213,0.0,0.0,100,286,487
