date,nav,cash,cash_frac,n_stocks,trades,eligible_count
2019-01-30,0.9999999999999999,0.9999999999999999,1.0,0,0,1212
2019-01-31,0.9990000000000002,0.0,0.0,100,100,1237
2019-02-01,1.0031302976038952,0.0,0.0,100,100,1162
2019-02-04,1.0053863205407065,0.0,0.0,100,100,1512
2019-02-05,1.0133096998513673,0.0,0.0,100,100,1532
2019-02-06,1.0137981874097677,0.0,0.0,100,102,1450
2019-02-07,0.9977723457915555,0.0,0.0,100,102,1296
2019-02-08,0.9928831410648715,0.0,0.0,100,102,1141
2019-02-11,0.9997732974000345,0.0,0.0,100,104,1239
2019-02-12,1.01053405184952,0.0,0.0,100,104,1345
2019-02-13,1.0129884106929012,0.0,0.0,100,106,1369
2019-02-14,1.0115193848764672,0.0,0.0,100,106,1347
2019-02-15,1.0185728835973498,0.0,0.0,100,110,1249
2019-02-18,1.023670748998372,0.0,0.0,100,110,1325
2019-02-19,1.0284457047981606,0.0,0.0,100,110,1397
2019-02-20,1.0302006804666721,0.0,0.0,100,110,1437
2019-02-21,1.0272981848183502,0.0,0.0,100,110,1384
2019-02-22,1.03811968052333,0.0,0.0,100,114,1307
2019-02-25,1.042000032982265,0.0,0.0,100,114,1425
2019-02-26,1.0447075456614807,0.0,0.0,100,116,1369
2019-02-27,1.0398591568584723,0.0,0.0,100,118,1346
2019-02-28,1.0379529674076429,0.0,0.0,100,118,1278
2019-03-01,1.0444305380470331,0.0,0.0,100,124,1348
2019-03-04,1.0468246621103936,0.0,0.0,100,128,1312
2019-03-05,1.046640921763553,0.0,0.0,100,130,1193
2019-03-06,1.0386463096959602,0.0,0.0,100,132,1136
2019-03-07,1.024109662649341,0.0,0.0,100,132,1184
2019-03-08,1.016895797696429,0.0,0.0,100,132,1175
2019-03-11,1.0284256678936041,0.0,0.0,100,138,1199
2019-03-12,1.0315910715062624,0.0,0.0,100,140,1136
2019-03-13,1.0350455262564493,0.0,0.0,100,142,1066
2019-03-14,1.0340182429934222,0.0,0.0,100,142,1086
2019-03-15,1.0410148780957342,0.0,0.0,100,152,1096
2019-03-18,1.0472894574960332,0.0,0.0,100,152,1106
2019-03-19,1.048337272627288,0.0,0.0,100,152,1115
2019-03-20,1.0420718020914215,0.0,0.0,100,152,1021
2019-03-21,1.0508573863795985,0.0,0.0,100,160,1086
2019-03-22,1.0262578636580373,0.0,0.0,100,160,880
2019-03-25,1.0170450313075339,0.0,0.0,100,162,714
2019-03-26,1.0231174222785544,0.0,0.0,100,166,851
2019-03-27,1.01587753117588,0.0,0.0,100,166,855
2019-03-28,1.0190982442669,0.0,0.0,100,170,833
2019-03-29,1.0307385560205489,0.0,0.0,100,174,819
2019-04-01,1.0489797197538335,0.0,0.0,100,176,985
2019-04-02,1.0512716278878418,0.0,0.0,100,176,1032
2019-04-03,1.0655495115261429,0.0,0.0,100,182,1175
2019-04-04,1.0554154941968377,0.0,0.0,100,182,1269
2019-04-05,1.0634590567217168,0.0,0.0,100,182,1440
2019-04-08,1.0695125962421663,0.0,0.0,100,182,1337
2019-04-09,1.0611025750115626,0.0,0.0,100,186,1221
2019-04-10,1.0682504219370668,0.0,0.0,100,190,1222
2019-04-11,1.0678303455323992,0.0,0.0,100,190,1244
2019-04-12,1.075320883423279,0.0,0.0,100,190,1185
2019-04-15,1.0761240951451103,0.0,0.0,100,196,1187
2019-04-16,1.0768152066786794,0.0,0.0,100,198,1189
2019-04-17,1.0717025504729534,0.0,0.0,100,200,1209
2019-04-18,1.0649473127442908,0.0,0.0,100,202,1151
2019-04-19,1.0657760657913053,0.0,0.0,100,204,1216
2019-04-22,1.0728031015425574,0.0,0.0,100,204,1309
2019-04-23,1.0827141536262646,0.0,0.0,100,206,1242
2019-04-24,1.0791706310797478,0.0,0.0,100,208,1250
2019-04-25,1.0719394580341715,0.0,0.0,100,210,1296
2019-04-26,1.0721181662578203,0.0,0.0,100,210,1233
2019-04-29,1.0750921295845626,0.0,0.0,100,212,1107
2019-04-30,1.0773864313530293,0.0,0.0,100,212,1081
2019-05-01,1.0716795525245835,0.0,0.0,100,216,946
2019-05-02,1.0684116084499609,0.008457746804733724,0.007916187673217183,99,221,755
2019-05-03,1.0785210517702506,0.0,0.0,100,242,734
2019-05-06,1.0667270298465872,0.0,0.0,100,244,674
2019-05-07,1.0572420702547676,0.0,0.0,100,248,623
2019-05-08,1.0610051790250183,0.0,0.0,100,252,585
2019-05-09,1.047470073607035,0.0,0.0,100,254,479
2019-05-10,1.0491818638395596,0.0,0.0,100,256,492
2019-05-13,1.0261495002730543,0.0,0.0,100,258,371
2019-05-14,1.0502779630801382,0.0,0.0,100,266,424
2019-05-15,1.0577992779717322,0.0,0.0,100,268,483
2019-05-16,1.0704576219778839,0.0,0.0,100,268,554
2019-05-17,1.0670784303021912,0.0,0.0,100,270,562
2019-05-20,1.0553042058571172,0.0,0.0,100,274,519
2019-05-21,1.0675019497097473,0.0,0.0,100,282,494
2019-05-22,1.0658881038445267,0.0,0.0,100,284,480
2019-05-23,1.0498592657107704,0.0,0.0,100,286,445
2019-05-24,1.0586756008747376,0.0,0.0,100,290,435
2019-05-27,1.064994959133403,0.0,0.0,100,292,433
2019-05-28,1.0689803990186315,0.0,0.0,100,294,418
2019-05-29,1.0527975836256591,0.0,0.0,100,298,373
2019-05-30,1.056847911055301,0.0,0.0,100,304,399
2019-05-31,1.0500686450664136,0.0,0.0,100,304,359
2019-06-03,1.0378562440969292,0.0,0.0,100,304,390
2019-06-04,1.0391952669781486,0.0,0.0,100,306,548
2019-06-05,1.0494028224023313,0.0,0.0,100,308,655
2019-06-06,1.0489146268659666,0.0,0.0,100,310,775
2019-06-07,1.0626989560426883,0.0,0.0,100,320,808
2019-06-10,1.0681437353765204,0.0,0.0,100,322,1034
2019-06-11,1.0734839880785896,0.0,0.0,100,324,1025
2019-06-12,1.0739611487984364,0.0,0.0,100,326,929
2019-06-13,1.0682948192904322,0.0,0.0,100,328,835
2019-06-14,1.0671545552495947,0.0,0.0,100,336,801
2019-06-17,1.0636277889057,0.0,0.0,100,336,847
2019-06-18,1.0717394794679564,0.0,0.0,100,340,889
2019-06-19,1.0726006254310139,0.0,0.0,100,340,1008
2019-06-20,1.0766063881230556,0.0,0.0,100,348,1206
2019-06-21,1.0711480044197506,0.0,0.0,100,350,1140
2019-06-24,1.066044448063696,0.0,0.0,100,352,1098
2019-06-25,1.0493739176346721,0.0,0.0,100,352,1048
2019-06-26,1.0461809920370695,0.0,0.0,100,352,1149
2019-06-27,1.0566580810892483,0.0,0.0,100,354,1216
2019-06-28,1.0630799170608367,0.0,0.0,100,356,1354
2019-07-01,1.0679484663767762,0.0,0.0,100,360,1510
2019-07-02,1.0693990060328404,0.0,0.0,100,360,1493
2019-07-03,1.0820941041048855,0.0,0.0,100,362,1439
2019-07-04,1.0827429053247615,0.0,0.0,100,364,1480
2019-07-05,1.080384319180789,0.0,0.0,100,368,1379
2019-07-08,1.076454883764632,0.0,0.0,100,368,1231
2019-07-09,1.0778639654719253,0.0,0.0,100,372,1111
2019-07-10,1.0845783523619927,0.0,0.0,100,372,1135
2019-07-11,1.0901827020113941,0.0,0.0,100,372,1238
2019-07-12,1.0926428047136376,0.0,0.0,100,374,1226
2019-07-15,1.0951795857774695,0.0,0.0,100,374,1313
2019-07-16,1.0931785215394885,0.0,0.0,100,374,1223
2019-07-17,1.0868575030533245,0.0,0.0,100,380,1042
2019-07-18,1.0892711442810088,0.0,0.0,100,380,841
2019-07-19,1.0886857971458463,0.0,0.0,100,384,991
2019-07-22,1.0979768388598856,0.0,0.0,100,386,1001
2019-07-23,1.1011513431689501,0.0,0.0,100,388,1196
2019-07-24,1.1111276679741213,0.0,0.0,100,390,1262
2019-07-25,1.106462253528428,0.0,0.0,100,390,1170
2019-07-26,1.1080746232122414,0.0,0.0,100,392,1076
2019-07-29,1.103989753640994,0.0,0.0,100,392,932
2019-07-30,1.0994979950994412,0.0,0.0,100,392,820
2019-07-31,1.0908537073710305,0.0,0.0,100,394,720
2019-08-01,1.0949335705722034,0.0,0.0,100,398,683
2019-08-02,1.0763001359111124,0.0,0.0,100,398,516
2019-08-05,1.0375047865681901,0.0,0.0,100,402,414
2019-08-06,1.0490142014840111,0.0,0.0,100,416,414
2019-08-07,1.0627856311920656,0.0,0.0,100,418,433
2019-08-08,1.0788801294469639,0.0,0.0,100,420,542
2019-08-09,1.083683287248378,0.0,0.0,100,424,516
2019-08-12,1.0729643515903888,0.0,0.0,100,426,482
2019-08-13,1.073517248001115,0.0,0.0,100,426,501
2019-08-14,1.050712368796761,0.0,0.0,100,430,451
2019-08-15,1.0429493649269344,0.0,0.0,100,430,434
2019-08-16,1.0513934851995048,0.0,0.0,100,432,468
2019-08-19,1.0566994420433227,0.0,0.0,100,434,549
2019-08-20,1.061373343715792,0.0,0.0,100,438,510
2019-08-21,1.0719184896275935,0.0,0.0,100,438,513
2019-08-22,1.0714214574926895,0.0,0.0,100,444,502
2019-08-23,1.0634292355786896,0.0,0.0,100,448,447
2019-08-26,1.0684968644168653,0.0,0.0,100,450,428
2019-08-27,1.0714908033142425,0.0,0.0,100,458,490
2019-08-28,1.0711179418571193,0.0,0.0,100,464,506
2019-08-29,1.0709129349759499,0.0,0.0,100,464,520
2019-08-30,1.0716044408865915,0.0,0.0,100,472,723
2019-09-02,1.0716133947461595,0.0,0.0,100,480,1001
2019-09-03,1.0743401554103416,0.0,0.0,100,484,985
2019-09-04,1.082966631776884,0.0,0.0,100,488,1044
2019-09-05,1.085825498253214,0.0,0.0,100,488,1066
2019-09-06,1.0821634303874141,0.0,0.0,100,490,1158
2019-09-09,1.0731133009868963,0.0,0.0,100,490,1244
2019-09-10,1.055037514121065,0.0,0.0,100,494,1214
2019-09-11,1.0667729830427106,0.0,0.0,100,502,1460
2019-09-12,1.0676064841367625,0.0,0.0,100,502,1535
2019-09-13,1.0637447824475765,0.0,0.0,100,502,1484
2019-09-16,1.0606212271971436,0.0,0.0,100,502,1393
2019-09-17,1.0639605415727476,0.0,0.0,100,502,1451
2019-09-18,1.0648448925972678,0.0,0.0,100,506,1385
2019-09-19,1.0695197563758374,0.0,0.0,100,510,1471
2019-09-20,1.0700585447449824,0.0,0.0,100,510,1560
2019-09-23,1.0696471853091805,0.0,0.0,100,516,1539
2019-09-24,1.0632639008857416,0.0,0.0,100,516,1488
2019-09-25,1.0542004598590557,0.0,0.0,100,518,1436
2019-09-26,1.045121329640343,0.0,0.0,100,522,1375
2019-09-27,1.0400787685491026,0.0,0.0,100,530,1303
2019-09-30,1.0400035984338931,0.0,0.0,100,530,1311
2019-10-01,1.033263023272992,0.0,0.0,100,534,1291
2019-10-02,1.0173047530619665,0.0,0.0,100,536,977
2019-10-03,1.0147611522642574,0.0,0.0,100,538,764
2019-10-04,1.0267489187233552,0.0,0.0,100,538,839
