date,nav,cash,cash_frac,n_stocks,trades,eligible_count
2019-01-30,0.9999999999999999,0.9999999999999999,1.0,0,0,966
2019-01-31,0.9990000000000002,0.0,0.0,100,100,967
2019-02-01,1.0013024060105353,0.0,0.0,100,102,1284
2019-02-04,1.0009604513862649,0.0,0.0,100,102,1413
2019-02-05,1.0078512196054872,0.0,0.0,100,102,1468
2019-02-06,1.0117864110118808,0.0,0.0,100,102,1432
2019-02-07,1.0004032463983576,0.0,0.0,100,102,1262
2019-02-08,0.9928019050450351,0.0,0.0,100,102,892
2019-02-11,0.9990665005753803,0.0,0.0,100,102,951
2019-02-12,1.0059597948868306,0.0,0.0,100,102,1189
2019-02-13,1.0084944954483888,0.0,0.0,100,102,1288
2019-02-14,1.0082986419442186,0.0,0.0,100,102,1230
2019-02-15,1.0148391741113887,0.0,0.0,100,104,1182
2019-02-18,1.0175356049442217,0.0,0.0,100,104,1355
2019-02-19,1.0195699418063813,0.0,0.0,100,104,1321
2019-02-20,1.0297372545811836,0.0,0.0,100,104,1353
2019-02-21,1.0263301919890657,0.0,0.0,100,106,1289
2019-02-22,1.036331363574271,0.0,0.0,100,108,1346
2019-02-25,1.0424070519775726,0.0,0.0,100,108,1299
2019-02-26,1.0469455808526602,0.0,0.0,100,110,1163
2019-02-27,1.0386328159947869,0.0,0.0,100,110,1120
2019-02-28,1.0376863158742518,0.0,0.0,100,110,1258
2019-03-01,1.0463338483756124,0.0,0.0,100,112,1466
2019-03-04,1.0489391568946995,0.0,0.0,100,114,1422
2019-03-05,1.0508114897523324,0.0,0.0,100,114,1267
2019-03-06,1.0418962581334992,0.0,0.0,100,114,1125
2019-03-07,1.0301111506856246,0.0,0.0,100,114,1027
2019-03-08,1.0227638550102496,0.0,0.0,100,116,759
2019-03-11,1.032060030454394,0.0,0.0,100,116,789
2019-03-12,1.0336947854042713,0.0,0.0,100,116,863
2019-03-13,1.0365281311923031,0.0,0.0,100,118,836
2019-03-14,1.0367187381481269,0.0,0.0,100,120,879
2019-03-15,1.0455198407417017,0.0,0.0,100,124,946
2019-03-18,1.0498633752487556,0.0,0.0,100,124,998
2019-03-19,1.0530269956479554,0.0,0.0,100,126,1030
2019-03-20,1.0443744563308182,0.0,0.0,100,126,975
2019-03-21,1.0493113140912174,0.0,0.0,100,126,1070
2019-03-22,1.0304122379906289,0.0,0.0,100,126,753
2019-03-25,1.0233013943572373,0.0,0.0,100,130,611
2019-03-26,1.0313395019234177,0.0,0.0,100,130,771
2019-03-27,1.0269821181039234,0.0,0.0,100,130,757
2019-03-28,1.0257807429706256,0.0,0.0,100,132,844
2019-03-29,1.0359412173647784,0.0,0.0,100,134,1114
2019-04-01,1.0497016742756573,0.0,0.0,100,134,1223
2019-04-02,1.0546909731291654,0.0,0.0,100,134,1161
2019-04-03,1.0697158348489026,0.0,0.0,100,136,1294
2019-04-04,1.0670393564554987,0.0,0.0,100,136,1235
2019-04-05,1.0747944582538482,0.0,0.0,100,136,1209
2019-04-08,1.0800727950769564,0.0,0.0,100,136,1105
2019-04-09,1.0731017949177841,0.0,0.0,100,140,998
2019-04-10,1.0782876366440328,0.0,0.0,100,140,1099
2019-04-11,1.0815924809346569,0.0,0.0,100,140,1066
2019-04-12,1.089214113988491,0.0,0.0,100,142,1232
2019-04-15,1.0880114576333284,0.0,0.0,100,148,1428
2019-04-16,1.0919290465753888,0.0,0.0,100,148,1290
2019-04-17,1.0858198555097656,0.0,0.0,100,150,1301
2019-04-18,1.0818206739780767,0.0,0.0,100,152,1296
2019-04-19,1.0823198161117475,0.0,0.0,100,152,1245
2019-04-22,1.0870888825092886,0.0,0.0,100,152,1112
2019-04-23,1.0913714666233185,0.0,0.0,100,152,1121
2019-04-24,1.089255022230133,0.0,0.0,100,154,985
2019-04-25,1.0850189588338586,0.0,0.0,100,160,979
2019-04-26,1.0852273303082671,0.0,0.0,100,160,934
2019-04-29,1.0865185640998536,0.0,0.0,100,164,981
2019-04-30,1.0885324098583433,0.0,0.0,100,166,1022
2019-05-01,1.0840357881248452,0.0,0.0,100,170,987
2019-05-02,1.0811315957062042,0.0,0.0,100,174,701
2019-05-03,1.0867530061229338,0.0,0.0,100,184,685
2019-05-06,1.0737509536980316,0.0,0.0,100,184,576
2019-05-07,1.0660455574063918,0.0,0.0,100,184,443
2019-05-08,1.0671125483007897,0.0,0.0,100,190,471
2019-05-09,1.060945622813767,0.0,0.0,100,192,397
2019-05-10,1.0629570368958523,0.0,0.0,100,194,449
2019-05-13,1.0435614877655204,0.0,0.0,100,196,365
2019-05-14,1.0602940934925127,0.0,0.0,100,196,362
2019-05-15,1.0660795450691942,0.0,0.0,100,196,389
2019-05-16,1.0732428865900419,0.0,0.0,100,196,467
2019-05-17,1.0728318566177768,0.0,0.0,100,196,448
2019-05-20,1.0595044593888765,0.0,0.0,100,196,432
2019-05-21,1.0705266063965668,0.0,0.0,100,200,433
2019-05-22,1.0649732555080622,0.0,0.0,100,202,469
2019-05-23,1.0473180727800229,0.0,0.0,100,204,436
2019-05-24,1.054431865718441,0.0,0.0,100,210,427
2019-05-27,1.0605724587521377,0.0,0.0,100,216,465
2019-05-28,1.0598362675076545,0.0,0.0,100,216,501
2019-05-29,1.0461649511633115,0.0,0.0,100,216,409
2019-05-30,1.0470036874880166,0.0,0.0,100,218,499
2019-05-31,1.0381194447775848,0.0,0.0,100,218,412
2019-06-03,1.029702511236947,0.0,0.0,100,218,638
2019-06-04,1.035511911899816,0.0,0.0,100,220,648
2019-06-05,1.0424914723849876,0.0,0.0,100,224,689
2019-06-06,1.0369520758249309,0.0,0.0,100,228,596
2019-06-07,1.0486998702232206,0.0,0.0,100,234,672
2019-06-10,1.0543561074107544,0.0,0.0,100,234,867
2019-06-11,1.0590122690980466,0.0,0.0,100,234,883
2019-06-12,1.0590197770371912,0.0,0.0,100,240,858
2019-06-13,1.0544760414078882,0.0,0.0,100,242,1032
2019-06-14,1.054262526999602,0.0,0.0,100,244,958
2019-06-17,1.0486134139010663,0.0,0.0,100,244,897
2019-06-18,1.0577098770078444,0.0,0.0,100,244,994
2019-06-19,1.0578587835966038,0.0,0.0,100,248,1265
2019-06-20,1.0617044895835963,0.0,0.0,100,252,1284
2019-06-21,1.0603171393098023,0.0,0.0,100,252,1351
2019-06-24,1.056826911996557,0.0,0.0,100,252,1413
2019-06-25,1.0455472451333008,0.0,0.0,100,254,1257
2019-06-26,1.041516229466196,0.0,0.0,100,256,1051
2019-06-27,1.0493813041377282,0.0,0.0,100,260,1169
2019-06-28,1.059818375151877,0.0,0.0,100,262,1115
2019-07-01,1.061314903206442,0.0,0.0,100,262,1225
2019-07-02,1.0636964659084276,0.0,0.0,100,264,1210
2019-07-03,1.0713293450850743,0.0,0.0,100,264,1302
2019-07-04,1.0706261259871677,0.0,0.0,100,266,1397
2019-07-05,1.0695949301037095,0.0,0.0,100,266,1347
2019-07-08,1.063604448389786,0.0,0.0,100,266,1308
2019-07-09,1.063984621763729,0.0,0.0,100,268,1145
2019-07-10,1.0706128365907965,0.0,0.0,100,268,1042
