ISIN,conId,Symbol,Currency,date,open,high,low,close,volume,barCount,average
US36257Y1091,369120395,GOTU,USD,2019-06-06,12.1,12.67,9.62,10.5,134647,41262,11.29267
US36257Y1091,369120395,GOTU,USD,2019-06-07,10.33,10.7,8.53,9.85,36474,13129,9.18596
US36257Y1091,369120395,GOTU,USD,2019-06-10,9.6,9.8,9.32,9.69,8860,4529,9.56571
US36257Y1091,369120395,GOTU,USD,2019-06-11,9.57,9.71,9.43,9.6,3710,2216,9.5824
US36257Y1091,369120395,GOTU,USD,2019-06-12,9.52,9.7,9.41,9.57,2298,991,9.58578
US36257Y1091,369120395,GOTU,USD,2019-06-13,9.42,9.75,9.42,9.56,2232,1022,9.54869
US36257Y1091,369120395,GOTU,USD,2019-06-14,9.55,9.66,9.3,9.5,11546,5442,9.51638
US36257Y1091,369120395,GOTU,USD,2019-06-17,9.6,9.62,9.39,9.45,1605,813,9.45241
US36257Y1091,369120395,GOTU,USD,2019-06-18,9.45,9.65,9.2,9.41,3352,1808,9.33771
US36257Y1091,369120395,GOTU,USD,2019-06-19,9.42,9.42,9.26,9.39,920,360,9.35033
US36257Y1091,369120395,GOTU,USD,2019-06-20,9.4,9.42,9.22,9.37,1193,642,9.33364
US36257Y1091,369120395,GOTU,USD,2019-06-21,9.5,9.64,9.29,9.6,4947,2026,9.4761
US36257Y1091,369120395,GOTU,USD,2019-06-24,9.52,9.6,9.33,9.36,888,405,9.40359
US36257Y1091,369120395,GOTU,USD,2019-06-25,9.27,9.75,9.27,9.35,3193,1255,9.47201
US36257Y1091,369120395,GOTU,USD,2019-06-26,9.35,9.7,9.34,9.35,4826,931,9.37601
US36257Y1091,369120395,GOTU,USD,2019-06-27,9.31,10.04,9.31,10.0,5173,1675,9.6463
US36257Y1091,369120395,GOTU,USD,2019-06-28,10.0,10.83,9.81,10.8,15397,7151,10.48543
US36257Y1091,369120395,GOTU,USD,2019-07-01,10.8,11.26,9.85,9.92,5775,2606,10.32976
US36257Y1091,369120395,GOTU,USD,2019-07-02,9.9,10.49,9.9,10.15,5368,3031,10.23376
US36257Y1091,369120395,GOTU,USD,2019-07-03,10.15,10.55,10.01,10.5,4147,1788,10.32426
US36257Y1091,369120395,GOTU,USD,2019-07-05,10.35,10.93,10.02,10.6,10308,4359,10.51706
US36257Y1091,369120395,GOTU,USD,2019-07-08,10.61,10.61,9.5,9.57,11816,4116,9.8867
US36257Y1091,369120395,GOTU,USD,2019-07-09,9.53,9.89,9.41,9.7,7391,3259,9.58327
US36257Y1091,369120395,GOTU,USD,2019-07-10,9.55,9.72,8.86,9.5,17558,5398,9.13811
US36257Y1091,369120395,GOTU,USD,2019-07-11,9.15,9.48,8.83,9.07,8484,3529,9.17858
US36257Y1091,369120395,GOTU,USD,2019-07-12,9.09,9.4,9.06,9.11,3248,1365,9.13114
US36257Y1091,369120395,GOTU,USD,2019-07-15,9.12,9.73,9.07,9.55,3527,1426,9.3828
US36257Y1091,369120395,GOTU,USD,2019-07-16,9.58,10.4,9.58,10.15,15655,5873,10.02848
US36257Y1091,369120395,GOTU,USD,2019-07-17,10.08,10.78,10.08,10.4,8254,3495,10.5751
US36257Y1091,369120395,GOTU,USD,2019-07-18,10.47,10.61,10.01,10.01,4034,2330,10.18534
US36257Y1091,369120395,GOTU,USD,2019-07-19,10.14,10.42,10.14,10.34,566,283,10.30998
US36257Y1091,369120395,GOTU,USD,2019-07-22,10.34,10.85,10.25,10.82,1723,763,10.67148
US36257Y1091,369120395,GOTU,USD,2019-07-23,10.8,11.48,10.65,11.27,2328,1156,11.12443
US36257Y1091,369120395,GOTU,USD,2019-07-24,11.17,11.99,11.06,11.88,4380,1526,11.74862
US36257Y1091,369120395,GOTU,USD,2019-07-25,11.8,13.5,11.8,12.74,18138,6096,12.78306
US36257Y1091,369120395,GOTU,USD,2019-07-26,12.9,13.99,12.9,13.0,13825,5362,13.52097
US36257Y1091,369120395,GOTU,USD,2019-07-29,13.65,13.65,12.53,13.3,7250,3602,12.95925
US36257Y1091,369120395,GOTU,USD,2019-07-30,13.38,13.84,12.97,13.16,10842,4497,13.34781
US36257Y1091,369120395,GOTU,USD,2019-07-31,13.38,13.75,12.87,12.95,9169,4802,13.26898
US36257Y1091,369120395,GOTU,USD,2019-08-01,12.94,13.49,12.8,12.83,9438,4309,13.15923
US36257Y1091,369120395,GOTU,USD,2019-08-02,12.94,13.27,12.42,12.79,5893,2954,12.74181
US36257Y1091,369120395,GOTU,USD,2019-08-05,12.65,13.0,12.08,12.34,16008,4712,12.60663
US36257Y1091,369120395,GOTU,USD,2019-08-06,12.34,12.9,12.34,12.6,8668,2482,12.61026
US36257Y1091,369120395,GOTU,USD,2019-08-07,12.55,13.5,12.37,13.15,4183,1957,13.08684
US36257Y1091,369120395,GOTU,USD,2019-08-08,13.38,13.66,13.19,13.19,4002,1460,13.42121
US36257Y1091,369120395,GOTU,USD,2019-08-09,13.25,13.39,13.1,13.39,3298,1786,13.21374
US36257Y1091,369120395,GOTU,USD,2019-08-12,13.43,15.37,13.43,14.67,13255,5470,14.74209
US36257Y1091,369120395,GOTU,USD,2019-08-13,14.64,14.98,13.67,14.28,18137,5706,14.42318
US36257Y1091,369120395,GOTU,USD,2019-08-14,14.28,14.39,13.35,13.4,6331,3143,13.75196
US36257Y1091,369120395,GOTU,USD,2019-08-15,13.4,13.91,13.3,13.39,12685,3733,13.47894
US36257Y1091,369120395,GOTU,USD,2019-08-16,13.69,14.0,13.25,13.45,9665,4244,13.48033
US36257Y1091,369120395,GOTU,USD,2019-08-19,13.52,14.75,13.52,14.1,15125,3915,14.08967
US36257Y1091,369120395,GOTU,USD,2019-08-20,14.05,15.0,14.05,14.7,23220,7595,14.71784
US36257Y1091,369120395,GOTU,USD,2019-08-21,15.0,17.15,14.98,16.44,34715,13129,15.96769
US36257Y1091,369120395,GOTU,USD,2019-08-22,17.0,18.55,14.5,14.64,21920,7854,16.02751
US36257Y1091,369120395,GOTU,USD,2019-08-23,14.64,14.65,13.34,13.6,18793,8889,13.76214
US36257Y1091,369120395,GOTU,USD,2019-08-26,13.57,14.3,12.4,13.0,10565,4090,12.94936
US36257Y1091,369120395,GOTU,USD,2019-08-27,12.85,13.35,12.51,12.78,6029,2910,12.89138
US36257Y1091,369120395,GOTU,USD,2019-08-28,13.1,13.87,12.65,13.73,7884,2815,13.53327
US36257Y1091,369120395,GOTU,USD,2019-08-29,13.8,14.2,13.5,13.64,9633,3152,13.90927
US36257Y1091,369120395,GOTU,USD,2019-08-30,13.69,14.4,13.2,14.32,5446,3084,13.86729
US36257Y1091,369120395,GOTU,USD,2019-09-03,14.0,14.1,13.56,13.75,12872,2726,13.79549
