date,nav,cash,cash_frac,n_stocks,trades,eligible_count
2019-01-30,0.9999999999999999,0.9999999999999999,1.0,0,0,782
2019-01-31,0.9999999999999999,0.0,0.0,100,100,797
2019-02-01,1.0016485516823606,0.0,0.0,100,100,745
2019-02-04,1.0020403055464433,0.0,0.0,100,102,808
2019-02-05,1.0121995399866572,0.0,0.0,100,104,1159
2019-02-06,1.0165172137475944,0.0,0.0,100,108,1178
2019-02-07,0.999154057836984,0.0,0.0,100,108,894
2019-02-08,0.9941284687440912,0.0,0.0,100,120,660
2019-02-11,0.9988695313558583,0.0,0.0,100,136,809
2019-02-12,1.0108386704892338,0.0,0.0,100,136,921
2019-02-13,1.0126710793832818,0.0,0.0,100,144,991
2019-02-14,1.0133800372170103,0.0,0.0,100,150,885
2019-02-15,1.017901274076663,0.0,0.0,100,160,978
2019-02-18,1.0219870046235082,0.0,0.0,100,160,974
2019-02-19,1.0249220850868521,0.0,0.0,100,162,783
2019-02-20,1.029240045370962,0.0,0.0,100,168,847
2019-02-21,1.0330640391307961,0.0,0.0,100,178,1114
2019-02-22,1.048841466416931,0.0,0.0,100,180,1347
2019-02-25,1.058825999364172,0.0,0.0,100,182,1289
2019-02-26,1.0606407444380697,0.0,0.0,100,182,1041
2019-02-27,1.0526518203986999,0.0,0.0,100,182,902
2019-02-28,1.0509958270148385,0.0,0.0,100,190,888
2019-03-01,1.059129086321758,0.0,0.0,100,190,921
2019-03-04,1.0604559578872443,0.0,0.0,100,194,800
2019-03-05,1.0613979657581247,0.0,0.0,100,196,768
2019-03-06,1.053579271696107,0.0,0.0,100,204,665
2019-03-07,1.0381801311833765,0.0,0.0,100,220,543
2019-03-08,1.0303578248915417,0.0,0.0,100,228,381
2019-03-11,1.0451232161314186,0.0,0.0,100,244,452
2019-03-12,1.0477195699139896,0.0,0.0,100,254,518
2019-03-13,1.0476768210708611,0.0,0.0,100,258,564
2019-03-14,1.0465821279898337,0.0,0.0,100,270,597
2019-03-15,1.0547802497612864,0.0,0.0,100,288,582
2019-03-18,1.0618544273618304,0.0,0.0,100,294,668
2019-03-19,1.059417780967866,0.0,0.0,100,298,706
2019-03-20,1.0580064798353679,0.0,0.0,100,306,687
2019-03-21,1.0691888764877115,0.0,0.0,100,316,946
2019-03-22,1.052546011368311,0.0,0.0,100,318,921
2019-03-25,1.0433303802588638,0.0,0.0,100,320,553
2019-03-26,1.0529327954577383,0.0,0.0,100,332,636
2019-03-27,1.0506570134747317,0.0,0.0,100,336,585
2019-03-28,1.0520079159019047,0.0,0.0,100,352,530
2019-03-29,1.0599540839787198,0.0,0.0,100,362,548
2019-04-01,1.0770795605860561,0.0,0.0,100,372,655
2019-04-02,1.0757119955015892,0.0,0.0,100,376,662
2019-04-03,1.086211091652969,0.0,0.0,100,384,942
