date,nav,cash,cash_frac,n_stocks,trades,eligible_count
2019-01-30,0.9999999999999999,0.9999999999999999,1.0,0,0,943
2019-01-31,0.9999999999999999,0.0,0.0,100,100,1030
2019-02-01,1.0041344320359311,0.0,0.0,100,100,866
2019-02-04,1.0063927132539605,0.0,0.0,100,100,1071
2019-02-05,1.0143240238752422,0.0,0.0,100,100,1077
2019-02-06,1.0148331306635399,0.0,0.0,100,102,950
2019-02-07,0.9987910985990703,0.0,0.0,100,102,805
2019-02-08,0.9938965540852945,0.0,0.0,100,102,671
2019-02-11,1.0008133602330571,0.0,0.0,100,104,766
2019-02-12,1.0115841147487235,0.0,0.0,100,104,830
2019-02-13,1.0140609273062264,0.0,0.0,100,106,862
2019-02-14,1.0125903454678133,0.0,0.0,100,106,821
2019-02-15,1.0196896955991543,0.0,0.0,100,110,712
2019-02-18,1.0247929501094837,0.0,0.0,100,110,762
2019-02-19,1.0295753581228666,0.0,0.0,100,110,820
2019-02-20,1.03133178663572,0.0,0.0,100,110,923
2019-02-21,1.0284277288820205,0.0,0.0,100,110,838
2019-02-22,1.0392949691189504,0.0,0.0,100,114,786
2019-02-25,1.0431786692080522,0.0,0.0,100,114,902
2019-02-26,1.0459075140862597,0.0,0.0,100,116,843
2019-02-27,1.0410736070553175,0.0,0.0,100,118,785
2019-02-28,1.0391598819894767,0.0,0.0,100,118,702
2019-03-01,1.0457038774257994,0.0,0.0,100,124,784
2019-03-04,1.0481382663232939,0.0,0.0,100,128,735
2019-03-05,1.0479690153799055,0.0,0.0,100,130,608
2019-03-06,1.0399789074418577,0.0,0.0,100,132,574
2019-03-07,1.0254235816685746,0.0,0.0,100,132,622
2019-03-08,1.0182022841118676,0.0,0.0,100,132,609
2019-03-11,1.0297948657350375,0.0,0.0,100,138,659
2019-03-12,1.0329831787150872,0.0,0.0,100,140,578
2019-03-13,1.0364614444830547,0.0,0.0,100,142,537
2019-03-14,1.035432936656571,0.0,0.0,100,142,550
2019-03-15,1.0425293465643608,0.0,0.0,100,152,557
2019-03-18,1.0488142366067066,0.0,0.0,100,152,548
2019-03-19,1.0498601465371644,0.0,0.0,100,152,564
2019-03-20,1.0435918917397184,0.0,0.0,100,152,498
2019-03-21,1.0524509588230817,0.0,0.0,100,160,526
2019-03-22,1.027816562540278,0.0,0.0,100,160,403
2019-03-25,1.0186028258218909,0.0,0.0,100,162,314
2019-03-26,1.0247145123801817,0.0,0.0,100,166,389
2019-03-27,1.017461666438837,0.0,0.0,100,166,389
2019-03-28,1.0207232831290889,0.0,0.0,100,170,378
2019-03-29,1.0324161728555152,0.0,0.0,100,174,367
2019-04-01,1.0507063294608099,0.0,0.0,100,176,414
2019-04-02,1.052996271287457,0.0,0.0,100,176,454
2019-04-03,1.0673430741232617,0.0,0.0,100,182,544
2019-04-04,1.0571912144392768,0.0,0.0,100,182,655
2019-04-05,1.0652510825365138,0.0,0.0,100,182,890
2019-04-08,1.071321379531494,0.0,0.0,100,182,727
2019-04-09,1.0629373403032025,0.0,0.0,100,186,597
2019-04-10,1.070130846559076,0.0,0.0,100,190,608
2019-04-11,1.069708541921824,0.0,0.0,100,190,616
2019-04-12,1.0772113319635832,0.0,0.0,100,190,597
2019-04-15,1.0780709758824714,0.0,0.0,100,196,593
2019-04-16,1.0787737133975102,0.0,0.0,100,198,619
2019-04-17,1.0736765617770039,0.0,0.0,100,200,706
2019-04-18,1.0669064402057817,0.0,0.0,100,202,666
2019-04-19,1.0677516798443099,0.0,0.0,100,204,799
2019-04-22,1.0747945342963934,0.0,0.0,100,204,892
2019-04-23,1.0847568822158498,0.0,0.0,100,206,845
2019-04-24,1.081218695085733,0.0,0.0,100,208,848
2019-04-25,1.073996901390727,0.0,0.0,100,210,827
2019-04-26,1.0741734316104485,0.0,0.0,100,210,732
2019-04-29,1.0771757412542704,0.0,0.0,100,212,625
2019-04-30,1.0794682964154299,0.0,0.0,100,212,590
2019-05-01,1.0737889508102263,0.0,0.0,100,216,448
