date,nav,cash,cash_frac,n_stocks,trades,eligible_count
2019-01-30,0.9999999999999999,0.9999999999999999,1.0,0,0,1062
2019-01-31,0.9999999999999999,0.0,0.0,100,100,1070
2019-02-01,1.0016485516823606,0.0,0.0,100,100,1182
2019-02-04,1.0020403055464433,0.0,0.0,100,102,1239
2019-02-05,1.0121995399866572,0.0,0.0,100,104,1498
2019-02-06,1.0165172137475944,0.0,0.0,100,108,1510
2019-02-07,0.999154057836984,0.0,0.0,100,108,1277
2019-02-08,0.9941284687440912,0.0,0.0,100,120,970
2019-02-11,0.9988695313558583,0.0,0.0,100,136,1134
2019-02-12,1.0108386704892338,0.0,0.0,100,136,1257
2019-02-13,1.0126710793832818,0.0,0.0,100,144,1321
2019-02-14,1.0133800372170103,0.0,0.0,100,150,1244
2019-02-15,1.017901274076663,0.0,0.0,100,160,1345
2019-02-18,1.0219870046235082,0.0,0.0,100,160,1380
2019-02-19,1.0249220850868521,0.0,0.0,100,162,1236
2019-02-20,1.029240045370962,0.0,0.0,100,168,1316
2019-02-21,1.0330640391307961,0.0,0.0,100,178,1478
2019-02-22,1.048841466416931,0.0,0.0,100,180,1625
2019-02-25,1.058825999364172,0.0,0.0,100,182,1577
2019-02-26,1.0606407444380697,0.0,0.0,100,182,1438
2019-02-27,1.0526518203986999,0.0,0.0,100,182,1320
2019-02-28,1.0509958270148385,0.0,0.0,100,190,1284
2019-03-01,1.059129086321758,0.0,0.0,100,190,1330
2019-03-04,1.0604559578872443,0.0,0.0,100,194,1241
2019-03-05,1.0613979657581247,0.0,0.0,100,196,1213
2019-03-06,1.053579271696107,0.0,0.0,100,204,1065
2019-03-07,1.0381801311833765,0.0,0.0,100,220,977
2019-03-08,1.0303578248915417,0.0,0.0,100,228,709
2019-03-11,1.0451232161314186,0.0,0.0,100,244,801
2019-03-12,1.0477195699139896,0.0,0.0,100,254,917
2019-03-13,1.0476768210708611,0.0,0.0,100,258,962
2019-03-14,1.0465821279898337,0.0,0.0,100,270,1035
2019-03-15,1.0547802497612864,0.0,0.0,100,288,1026
2019-03-18,1.0618544273618304,0.0,0.0,100,294,1107
2019-03-19,1.059417780967866,0.0,0.0,100,298,1179
2019-03-20,1.0580064798353679,0.0,0.0,100,306,1109
2019-03-21,1.0691888764877115,0.0,0.0,100,316,1353
2019-03-22,1.052546011368311,0.0,0.0,100,318,1348
2019-03-25,1.0433303802588638,0.0,0.0,100,320,974
2019-03-26,1.0529327954577383,0.0,0.0,100,332,1093
2019-03-27,1.0506570134747317,0.0,0.0,100,336,1015
2019-03-28,1.0520079159019047,0.0,0.0,100,352,927
2019-03-29,1.0599540839787198,0.0,0.0,100,362,921
2019-04-01,1.0770795605860561,0.0,0.0,100,372,1090
2019-04-02,1.0757119955015892,0.0,0.0,100,376,1118
2019-04-03,1.086211091652969,0.0,0.0,100,384,1335
2019-04-04,1.0857652496390475,0.0,0.0,100,392,1256
2019-04-05,1.0933247144911649,0.0,0.0,100,402,1431
2019-04-08,1.1060667892208025,0.0,0.0,100,402,1572
2019-04-09,1.0997482233156073,0.0,0.0,100,408,1360
2019-04-10,1.0993819064032582,0.0,0.0,100,408,1434
2019-04-11,1.1003074148938397,0.0,0.0,100,410,1477
2019-04-12,1.1093019034181923,0.0,0.0,100,412,1390
2019-04-15,1.113123293165496,0.0,0.0,100,414,1358
2019-04-16,1.1130482614832367,0.0,0.0,100,428,1331
2019-04-17,1.1054856057413474,0.0,0.0,100,436,1200
2019-04-18,1.0953014379819006,0.0,0.0,100,456,1165
2019-04-19,1.0969516593862256,0.0,0.0,100,464,1094
2019-04-22,1.1015376190636217,0.0,0.0,100,472,1121
2019-04-23,1.1124513364810167,0.0,0.0,100,490,1276
2019-04-24,1.110378014016457,0.0,0.0,100,492,1230
2019-04-25,1.1065185680698275,0.0,0.0,100,496,1197
2019-04-26,1.1046001449637277,0.0,0.0,100,498,1126
2019-04-29,1.1131083976417715,0.0,0.0,100,520,1021
2019-04-30,1.109373815057739,0.0,0.0,100,526,1001
2019-05-01,1.108484770424592,0.0,0.0,100,536,933
2019-05-02,1.105325964288052,0.008699155080609656,0.00787021689679826,99,545,668
2019-05-03,1.1109933308597082,0.0,0.0,100,584,728
2019-05-06,1.095761917192575,0.0,0.0,100,588,662
2019-05-07,1.0892290111632021,0.0,0.0,100,596,474
2019-05-08,1.090100839202071,0.0,0.0,100,610,444
2019-05-09,1.0782135864873044,0.0,0.0,100,622,393
2019-05-10,1.0808234570149635,0.0,0.0,100,642,415
2019-05-13,1.063175948384037,0.0,0.0,100,650,329
2019-05-14,1.078940470754504,0.0,0.0,100,680,353
2019-05-15,1.082579742687201,0.0,0.0,100,686,441
2019-05-16,1.0939957354610454,0.0,0.0,100,698,612
2019-05-17,1.09590331641321,0.0,0.0,100,704,566
2019-05-20,1.094799228727489,0.0,0.0,100,716,565
2019-05-21,1.102653740215242,0.0,0.0,100,718,728
2019-05-22,1.1062127047199035,0.0,0.0,100,720,706
2019-05-23,1.0919118286803733,0.0,0.0,100,726,647
2019-05-24,1.0960404612880195,0.0,0.0,100,728,625
2019-05-27,1.101126172408175,0.0,0.0,100,734,830
2019-05-28,1.1002469248372901,0.0,0.0,100,738,687
2019-05-29,1.0847921253399635,0.0,0.0,100,752,478
2019-05-30,1.0864022229202608,0.0,0.0,100,762,401
2019-05-31,1.0831805358538602,0.0,0.0,100,782,372
2019-06-03,1.0758927876403517,0.0,0.0,100,800,517
2019-06-04,1.076689683022904,0.0,0.0,100,806,537
2019-06-05,1.0914585017641512,0.0,0.0,100,814,741
2019-06-06,1.0930495398928768,0.0,0.0,100,824,974
2019-06-07,1.0998976710249304,0.0,0.0,100,828,1066
2019-06-10,1.101888943407869,0.0,0.0,100,832,1145
2019-06-11,1.1074085251690529,0.0,0.0,100,840,1269
2019-06-12,1.1065972595805744,0.0,0.0,100,848,1363
2019-06-13,1.103027234753791,0.0,0.0,100,852,1311
2019-06-14,1.1018087687347176,0.0,0.0,100,856,1430
2019-06-17,1.1008093217483357,0.0,0.0,100,864,1471
2019-06-18,1.1103811671159922,0.0,0.0,100,866,1415
2019-06-19,1.1127969752320404,0.0,0.0,100,866,1389
2019-06-20,1.1187049623265097,0.0,0.0,100,876,1462
2019-06-21,1.1133607865534747,0.0,0.0,100,882,1293
2019-06-24,1.1103494378998802,0.0,0.0,100,888,1153
2019-06-25,1.0947361146596266,0.0,0.0,100,892,973
2019-06-26,1.090169259910372,0.0,0.0,100,910,973
2019-06-27,1.092229553227195,0.0,0.0,100,922,1157
2019-06-28,1.0985559558348008,0.0,0.0,100,924,1251
2019-07-01,1.0954915749444825,0.0,0.0,100,926,1434
2019-07-02,1.1049458832988195,0.0,0.0,100,930,1437
2019-07-03,1.1115654731138314,0.0,0.0,100,936,1439
2019-07-04,1.116738140771678,0.0,0.0,100,946,1401
2019-07-05,1.120521447340826,0.0,0.0,100,954,1395
2019-07-08,1.1107730164099519,0.0,0.0,100,956,1350
2019-07-09,1.109170712052746,0.0,0.0,100,958,1355
2019-07-10,1.1148591962524197,0.0,0.0,100,966,1444
2019-07-11,1.1203701820181118,0.0,0.0,100,966,1374
2019-07-12,1.119694765819412,0.0,0.0,100,970,1297
2019-07-15,1.1209333344161578,0.0,0.0,100,972,1060
2019-07-16,1.1233562638495236,0.0,0.0,100,980,1000
2019-07-17,1.1242196251319163,0.0,0.0,100,990,795
2019-07-18,1.1271302548312006,0.0,0.0,100,998,630
2019-07-19,1.1356319016371001,0.0,0.0,100,1018,715
2019-07-22,1.1473628420151223,0.0,0.0,100,1020,829
2019-07-23,1.145012455951686,0.0,0.0,100,1024,1086
2019-07-24,1.147728641173319,0.0,0.0,100,1026,1161
2019-07-25,1.141831042103363,0.0,0.0,100,1028,1100
2019-07-26,1.1415690998695047,0.0,0.0,100,1036,1078
2019-07-29,1.1444639495736197,0.0,0.0,100,1042,1033
2019-07-30,1.1454591111637387,0.0,0.0,100,1054,960
