date,nav,cash,cash_frac,n_stocks,trades,eligible_count
2019-01-30,0.9999999999999999,0.9999999999999999,1.0,0,0,782
2019-01-31,0.9999999999999999,0.0,0.0,100,100,797
2019-02-01,1.0016485516823606,0.0,0.0,100,100,745
2019-02-04,1.0020403055464433,0.0,0.0,100,100,808
2019-02-05,1.0125234554282476,0.0,0.0,100,100,1159
2019-02-06,1.0178300134956673,0.0,0.0,100,102,1178
2019-02-07,1.0017713288719678,0.0,0.0,100,102,894
2019-02-08,0.9969547438832457,0.0,0.0,100,102,660
2019-02-11,1.0027023606990637,0.0,0.0,100,104,809
2019-02-12,1.0138604777693598,0.0,0.0,100,108,921
2019-02-13,1.016403687571281,0.0,0.0,100,110,991
2019-02-14,1.01811286019631,0.0,0.0,100,114,885
2019-02-15,1.022997768477907,0.0,0.0,100,116,978
2019-02-18,1.0252506983214686,0.0,0.0,100,118,974
2019-02-19,1.0316853794840368,0.0,0.0,100,120,783
2019-02-20,1.0374259774615,0.0,0.0,100,120,847
2019-02-21,1.0390152774635,0.0,0.0,100,122,1114
2019-02-22,1.0548807994447078,0.0,0.0,100,124,1347
2019-02-25,1.0612622171329422,0.0,0.0,100,124,1289
2019-02-26,1.064401090816773,0.0,0.0,100,126,1041
2019-02-27,1.0523756936281405,0.0,0.0,100,128,902
2019-02-28,1.0519019225634965,0.0,0.0,100,128,888
2019-03-01,1.0610421157393033,0.0,0.0,100,132,921
2019-03-04,1.064828076522864,0.0,0.0,100,136,800
2019-03-05,1.0659297845140963,0.0,0.0,100,136,768
2019-03-06,1.0567291208945107,0.0,0.0,100,138,665
2019-03-07,1.0442453252075155,0.0,0.0,100,142,543
2019-03-08,1.0367856420938462,0.0,0.0,100,144,381
2019-03-11,1.0509784896780583,0.0,0.0,100,146,452
2019-03-12,1.0512789318084057,0.0,0.0,100,152,518
2019-03-13,1.0554314430858478,0.0,0.0,100,158,564
2019-03-14,1.056008314497425,0.0,0.0,100,164,597
2019-03-15,1.0667479968894071,0.0,0.0,100,170,582
2019-03-18,1.0713562878459062,0.0,0.0,100,172,668
2019-03-19,1.0727268726373984,0.0,0.0,100,174,706
2019-03-20,1.0677530941788775,0.0,0.0,100,174,687
2019-03-21,1.0775747712214059,0.0,0.0,100,176,946
2019-03-22,1.059537310224298,0.0,0.0,100,178,921
2019-03-25,1.0500595036774438,0.0,0.0,100,182,553
2019-03-26,1.05914892930082,0.0,0.0,100,186,636
2019-03-27,1.0543072778357245,0.0,0.0,100,188,585
2019-03-28,1.0518503143769953,0.0,0.0,100,196,530
2019-03-29,1.0597539524067094,0.0,0.0,100,198,548
2019-04-01,1.077119297892296,0.0,0.0,100,204,655
2019-04-02,1.0730804786861894,0.0,0.0,100,206,662
2019-04-03,1.0876843841160577,0.0,0.0,100,210,942
